     8     4     9
  5   3.00000   4.00000   1.00000   5.00000   5.00000
  1   1.40000
  2   0.00000   2.00000
   1.6099263097990601E-005  4.6100961566093144E-002 -1.3498908547944899E-002
   5.2966169861225252E-003 -5.6331784694795175E-004 -9.0776082339665667E-004
   2.0222277879613451E-003 -1.4708387721384389E-003  3.0625471576881096E-004
  -7.2593786759908259E-005  0.1079520930984732      -2.6048189438354576E-002
   4.2855613002157682E-003  1.4766284409193990E-003 -4.4416602276144310E-004
   1.4209443871637908E-003 -1.2570470273284731E-003  2.3315869449477309E-004
   0.1855566888087463       0.2734318122965663      -6.3382687820998633E-002
   9.6053221830190179E-003  6.7429501217370289E-003 -8.7923296492280834E-004
   3.3465568649858248E-003 -3.4597350798474382E-003  7.4407450927489442E-004
  -0.2164126670829653       0.1807491151860270      -0.5498320109985774     
   0.2776733826745247      -7.4910266339922016E-002 -2.5953133194553626E-002
   4.3791153328413612E-002 -2.0130992584715677E-002  2.8007351687601876E-003
   0.1868927995004286       -1.518760578080971       0.8322388753107990     
  -0.2790777285268510       2.0652100332081731E-002  2.2079375156063872E-002
  -4.4830288761029804E-002  2.9286773765981522E-002 -5.3440896778314979E-003
  -0.1277722798927364       0.1244168787697931        1.906988240008419     
   -1.022303815581315       0.3067407985804809       9.9055001706804831E-002
  -0.1606622050509000       6.7550032188459328E-002 -8.4715515671257684E-003
   5.3989516323428886E-002   1.710279125419491       -3.280501813490013     
    1.547898795778954      -0.3833916853403653      -0.1432368702698747     
   0.2426247788147015      -0.1145254956690532       1.6381339103812942E-002
  -9.7170693211927155E-003 -0.7993603130174785        1.183451637649028     
  -0.5382958447800502       0.1241586605635335       4.8846093864513938E-002
  -8.3887212262100732E-002  4.0953804839403940E-002 -6.0534358226080318E-003
   1.9350931144550799E-005  8.7007667766594832E-002 -3.8989857268280801E-002
   1.3627942247046292E-002 -1.4664891884525573E-003 -1.4676522125216076E-003
   3.2368683317580693E-003 -2.1512115344840015E-003  4.0033446468977809E-004
  -5.2902379384227070E-005  0.1510892762336069       1.1116561958834805E-002
  -1.3496821438415791E-002  7.2623310356447988E-003  8.7532895417227436E-004
   2.8384354357007924E-004 -1.5595100067839835E-003  4.1362804304423122E-004
  -3.7172609489000239E-004  0.1876312483948364       0.2270348968072948     
  -0.1167064131745023       3.8700071020578699E-002  1.3502943066382165E-002
  -1.9192458370563674E-002  6.1683213003275128E-003 -5.0066966609903272E-004
   1.7661825764649248E-003  0.3176725904727494       -1.186505427129045     
   0.5665845967258656      -0.1609232394445381      -7.4351678212343240E-002
   0.1210591930439612      -5.4606673243677122E-002  7.5071464581888758E-003
   1.1172798622305080E-003  -1.653952931757303       4.2504151839714783E-002
   9.4425572844795962E-002 -9.2228040428265050E-002 -3.4682293447502315E-002
   4.2243687264832355E-002 -6.5611134997995846E-003 -8.7863328489888630E-004
  -8.0371738098634626E-003  -1.624978637559080        5.697460019484853     
   -2.672951213155155       0.7498057384904440       0.3395477344996609     
  -0.5513412941356084       0.2469236022803715      -3.3642580571816372E-002
   7.9777429769050041E-003   4.712073377034111       -7.269375037277128     
    3.225221078201267      -0.7850940828669096      -0.3588285267910211     
   0.6051322150941428      -0.2905054099346941       4.2388061687334027E-002
  -2.3267222186484253E-003  -1.966975984925389        2.447290441250857     
   -1.059336807772914       0.2384023363968545       0.1089253693718370     
  -0.1877074851938384       9.3440930464080427E-002 -1.4082157577525056E-002
   1.2450657380835142E-006  9.7658567584696616E-003  3.2165748643501124E-004
  -4.8531587363892372E-004  2.5779223779580747E-004 -1.7934566460397789E-004
