 5.5155105e+03  2.3484738e+03  9.6890890e+02  3.8100780e+02  1.3697646e+02
 3.9735838e+01  3.7258033e+00 -7.6429853e+00 -9.7017442e+00 -8.6633834e+00
-6.9068135e+00 -5.2490958e+00 -3.9110730e+00 -2.9030923e+00 -1.6122059e+00
-9.2225779e-01 -5.4547010e-01 -2.0368098e-01 -8.5729382e-03  5.5155105e+03
 2.3484738e+03  9.6890890e+02  3.8100780e+02  1.3697646e+02  3.9735838e+01
 3.7258033e+00 -7.6429853e+00 -9.7017442e+00 -8.6633834e+00 -6.9068135e+00
-5.2490958e+00 -3.9110730e+00 -2.9030923e+00 -1.6122059e+00 -9.2225779e-01
-5.4547010e-01 -2.0368098e-01 -8.5729382e-03  5.5155105e+03  2.3484738e+03
 9.6890890e+02  3.8100780e+02  1.3697646e+02  3.9735838e+01  3.7258033e+00
-7.6429853e+00 -9.7017442e+00 -8.6633834e+00 -6.9068135e+00 -5.2490958e+00
-3.9110730e+00 -2.9030923e+00 -1.6122059e+00 -9.2225779e-01 -5.4547010e-01
-2.0368098e-01 -8.5729382e-03  5.5155105e+03  2.3484738e+03  9.6890890e+02
 3.8100780e+02  1.3697646e+02  3.9735838e+01  3.7258033e+00 -7.6429853e+00
-9.7017442e+00 -8.6633834e+00 -6.9068135e+00 -5.2490958e+00 -3.9110730e+00
-2.9030923e+00 -1.6122059e+00 -9.2225779e-01 -5.4547010e-01 -2.0368098e-01
-8.5729382e-03  5.5155105e+03  2.3484738e+03  9.6890890e+02  3.8100780e+02
 1.3697646e+02  3.9735838e+01  3.7258033e+00 -7.6429853e+00 -9.7017442e+00
-8.6633834e+00 -6.9068135e+00 -5.2490958e+00 -3.9110730e+00 -2.9030923e+00
-1.6122059e+00 -9.2225779e-01 -5.4547010e-01 -2.0368098e-01 -8.5729382e-03
 5.5155105e+03  2.3484738e+03  9.6890890e+02  3.8100780e+02  1.3697646e+02
 3.9735838e+01  3.7258033e+00 -7.6429853e+00 -9.7017442e+00 -8.6633834e+00
-6.9068135e+00 -5.2490958e+00 -3.9110730e+00 -2.9030923e+00 -1.6122059e+00
-9.2225779e-01 -5.4547010e-01 -2.0368098e-01 -8.5729382e-03  5.5155105e+03
 2.3484738e+03  9.6890890e+02  3.8100780e+02  1.3697646e+02  3.9735838e+01
 3.7258033e+00 -7.6429853e+00 -9.7017442e+00 -8.6633834e+00 -6.9068135e+00
-5.2490958e+00 -3.9110730e+00 -2.9030923e+00 -1.6122059e+00 -9.2225779e-01
-5.4547010e-01 -2.0368098e-01 -8.5729382e-03  5.6418173e+03  2.3911804e+03
 9.8048021e+02  3.8267800e+02  1.3622454e+02  3.8785856e+01  3.0561460e+00
-8.0410279e+00 -9.9244788e+00 -8.7801652e+00 -6.9668715e+00 -5.2823101e+00
-3.9293396e+00 -2.9130943e+00 -1.6153664e+00 -9.2536254e-01 -5.4612785e-01
-2.0368301e-01 -8.5729382e-03  5.6390708e+03  2.3899969e+03  9.7999569e+02
 3.8249301e+02  1.3615686e+02  3.8762640e+01  3.0486448e+00 -8.0447647e+00
-9.9244788e+00 -8.7801652e+00 -6.9668715e+00 -5.2822564e+00 -3.9292858e+00
-2.9130943e+00 -1.6153664e+00 -9.2536254e-01 -5.4612785e-01 -2.0368301e-01
-8.5729382e-03  5.6315639e+03  2.3867634e+03  9.7868040e+02  3.8198695e+02
 1.3597055e+02  3.8698650e+01  3.0310319e+00 -8.0478715e+00 -9.9231632e+00
