  9.337427658683892E+015
 -2.011090037346784E+016
 -2.791972872676625E+015
 -5.752856399038037E+015
 -6.519571360719796E+016
  9.371618298406837E+016
  1.427709965548645E+016
 -2.794066155515723E+016
  6.018002788647177E+016
  8.776815621227125E+015
  1.705219886972476E+016
  1.959533304660924E+017
 -2.809613016847509E+017
 -4.364721054592515E+016
  2.786766570004058E+016
 -6.002976027762526E+016
 -9.178205840802656E+015
 -1.684255730965024E+016
 -1.963170615832374E+017
  2.807673347795256E+017
  4.446494050297507E+016
 -9.264405147283346E+015
  1.996070139631739E+016
  3.193341588504796E+015
  5.543162460357115E+015
  6.555942005386051E+016
 -9.352212936080618E+016
 -1.509478505399245E+016
 -2.809062048850630E+016
  6.780253685129506E+016
 -1.820173958376240E+015
  7.623399476676019E+016
  3.191602308095648E+017
 -4.550912546953665E+017
 -1.137445483900027E+017
  8.353026581740440E+016
 -2.018399271509128E+017
  3.223412680598402E+015
 -2.277774066614222E+017
 -9.587814847639988E+017
  1.362502266709148E+018
  3.466739389867346E+017
 -8.278275307286018E+016
  2.002665077758877E+017
  -976115034837770.     
  2.268420167663518E+017
  9.600742841470661E+017
 -1.359694406845643E+018
 -3.521372175186250E+017
  2.734307166668069E+016
 -6.622920353399382E+016
  -427099277754432.     
 -7.529853589241614E+016
 -3.204529986648346E+017
  4.522832758901624E+017
  1.192077773037000E+017
  1.764325030018163E+017
 -4.289109769903788E+017
  2.921628741766544E+017
 -5.128179414222919E+017
 -1.224425122046266E+018
  2.255480613145768E+018
 -5.324358926956030E+016
 -5.278506750820115E+017
  1.283860968577495E+018
 -8.726318249465900E+017
  1.537750913184435E+018
  3.677875542267530E+018
 -6.763855632898280E+018
  1.480225292033204E+017
  5.263889004434312E+017
 -1.280958344799218E+018
  8.687429952187968E+017
 -1.537022790594342E+018
 -3.682452710701067E+018
  6.761166205450471E+018
 -1.362485829002251E+017
 -1.749707125867372E+017
  4.260083657508479E+017
 -2.882740398312058E+017
  5.120897889986287E+017
  1.229002272378953E+018
 -2.252791112441708E+018
  4.146963468815042E+016
 -5.386813648502784E+017
  1.279561099936231E+018
 -1.027093163509133E+018
  1.352392834815524E+018
  2.739047524262381E+018
 -5.810597801731362E+018
  9.418025046412396E+017
  1.615806378898478E+018
 -3.838726587647198E+018
  3.080029021958217E+018
 -4.059627617413042E+018
 -8.227863203353413E+018
  1.744222137333234E+019
 -2.816036211935395E+018
 -1.615546656241858E+018
  3.838721338914308E+018
 -3.078731660435657E+018
  4.062036636837222E+018
  8.238537407103456E+018
 -1.745248240569729E+019
  2.806577536537262E+018
  5.384216294467471E+017
 -1.279555836540322E+018
  1.025795783594568E+018
 -1.354801829630110E+018
 -2.749721701823811E+018
  5.820858748415654E+018
 -9.323437990705885E+017
  6.821282927649815E+017
 -1.601929375190657E+018
  1.326797293165348E+018
 -1.593554774323246E+018
 -3.040801047590821E+018
  6.867426181970297E+018
 -1.499163721609701E+018
 -2.047839242480840E+018
  4.809452267240922E+018
 -3.982809197589945E+018
  4.785466895588292E+018
  9.134526528151673E+018
 -2.062291824698407E+019
  4.496448441373183E+018
  2.049275431331068E+018
 -4.813075138924586E+018
  3.985188571822770E+018
 -4.790233645840262E+018
 -9.146600209176010E+018
  2.064340743704333E+019
 -4.495342545680592E+018
 -6.835644722035457E+017
  1.605552228790625E+018
 -1.329176650437101E+018
  1.598321506416491E+018
  3.052874702002788E+018
 -6.887915298362836E+018
  1.498057800213307E+018
 -3.869265622654602E+017
  8.969761306270584E+017
 -7.343175503472995E+017
  8.694023140155364E+017
  1.632178843519774E+018
 -3.783486906439019E+018
  9.090819589674770E+017
  1.161918606297023E+018
 -2.693480787860632E+018
  2.204692394798166E+018
 -2.611120465815190E+018
 -4.902929306492482E+018
  1.136327364857475E+019
 -2.728741089054162E+018
 -1.163048977369807E+018
  2.696013279592667E+018
 -2.206414867711735E+018
  2.614016849598107E+018
  4.909295429814594E+018
 -1.137601273903289E+019
  2.730209996187002E+018
  3.880569289512320E+017
 -8.995086142518112E+017
  7.360400167953814E+017
 -8.722986896024421E+017
 -1.638544952516659E+018
  3.796225960818187E+018
 -9.105508552877722E+017
  1.083635508724833E+017
 -2.334818648065426E+017
  1.574732597842845E+017
 -2.272404807628799E+017
 -4.514317019789549E+017
  1.052793166462947E+018
 -2.497697927250590E+017
 -3.253291634258558E+017
  7.006533809508284E+017
 -4.720517371225011E+017
  6.823097364844605E+017
  1.355772319584035E+018
 -3.161399377041527E+018
  7.495264694112813E+017
