69
-9.6522334723E+00 -8.2209814532E+00 -5.7150842624E+00 -4.7144380819E+00 -3.8769984963E+00
-3.1866198171E+00 -2.6218076998E+00 -2.1618314260E+00 -1.7880212359E+00 -1.4849943059E+00
-1.2388887157E+00 -6.2795910065E-01 -3.3503092217E-01 -1.9541819844E-01 -1.2147546949E-01
-7.7785949813E-02 -5.0801061761E-02 -1.9465417575E-02 -9.0769604630E-03 -4.0793077054E-03
-1.5315248539E-03 -5.7650553066E-04 -2.0031056541E-04 -5.2301084330E-05 3.7336022664E-06
2.2511752766E-05 2.6360832436E-05 2.4588654978E-05 2.1066879581E-05 1.7354425197E-05
1.4022183406E-05 1.1225629561E-05 8.9544146568E-06 7.1405019296E-06 4.0952525548E-06
2.4055072788E-06 1.4528734504E-06 9.0226360267E-07 5.7528879604E-07 3.7587547364E-07
2.5115135876E-07 1.7128844942E-07 1.1902967796E-07 8.4144099085E-08 4.4021114307E-08
2.4289175805E-08 1.4024809244E-08 8.4215138230E-09 5.2321245102E-09 3.3492038506E-09
2.2012584975E-09 1.4811584905E-09 1.0178028698E-09 7.1276430488E-10
