       7.6                  90          2.22047664               1.985
       7.5                  90          2.22047664                 3.8
       7.4                  90          2.22047664                6.02
       7.3                  90          2.22047664               8.825
       7.2                  90          2.22047664               12.24
       7.1                  90          2.22047664               16.42
         7                  90          2.22047664              21.545
       6.9                  90          2.22047664              27.795
       6.8                  90          2.22047664              35.345
       6.7                  90          2.22047664               44.55
       6.6                  90          2.22047664              55.665
       6.5                  90          2.22047664               69.09
       6.4                  90          2.22047664               85.28
       6.3                  90          2.22047664             104.765
       6.2                  90          2.22047664              128.16
       6.1                  90          2.22047664              156.21
         6                  90          2.22047664             189.805
       5.9                  90          2.22047664             229.945
       5.8                  90          2.22047664              277.87
       5.7                  90          2.22047664             334.865
       5.6                  90          2.22047664             402.585
       5.5                  90          2.22047664             482.855
        10                 120          2.22047664               -0.25
       9.7                 120          2.22047664               -0.23
       9.4                 120          2.22047664              -0.235
       9.1                 120          2.22047664              -0.095
         9                 120          2.22047664              -0.015
       8.9                 120          2.22047664                0.08
       8.8                 120          2.22047664               0.155
       8.7                 120          2.22047664                0.29
       8.6                 120          2.22047664                0.45
       8.5                 120          2.22047664               0.645
       8.4                 120          2.22047664               0.945
       8.3                 120          2.22047664               1.285
       8.1                 120          2.22047664                2.32
         8                 120          2.22047664               2.945
       7.9                 120          2.22047664               3.835
       7.8                 120          2.22047664                4.85
       7.7                 120          2.22047664               6.115
       7.6                 120          2.22047664                7.67
       7.5                 120          2.22047664               9.595
       7.4                 120          2.22047664               11.93
       7.3                 120          2.22047664               14.77
       7.2                 120          2.22047664               18.22
       7.1                 120          2.22047664              22.395
         7                 120          2.22047664              27.515
       6.9                 120          2.22047664               33.63
       6.8                 120          2.22047664               41.14
       6.7                 120          2.22047664              50.115
       6.6                 120          2.22047664               61.01
       6.5                 120          2.22047664               74.15
       6.4                 120          2.22047664               89.81
       6.3                 120          2.22047664             108.675
       6.2                 120          2.22047664              131.17
       6.1                 120          2.22047664              158.03
         6                 120          2.22047664             189.925
       5.9                 120          2.22047664              227.86
       5.8                 120          2.22047664              272.55
       5.7                 120          2.22047664              325.06
       5.6                 120          2.22047664              386.58
       5.5                 120          2.22047664              458.19
        10                 150          2.22047664               -0.09
       9.7                 150          2.22047664               -0.13
       9.4                 150          2.22047664              -0.125
       9.1                 150          2.22047664              -0.115
         9                 150          2.22047664              -0.125
       8.9                 150          2.22047664              -0.045
       8.8                 150          2.22047664               0.035
       8.7                 150          2.22047664                0.06
       8.6                 150          2.22047664                0.21
       8.5                 150          2.22047664                0.26
       8.4                 150          2.22047664                0.38
       8.3                 150          2.22047664               0.475
       8.1                 150          2.22047664                0.97
         8                 150          2.22047664                 1.3
       7.9                 150          2.22047664                1.67
       7.8                 150          2.22047664                2.14
       7.7                 150          2.22047664               2.765
       7.6                 150          2.22047664                3.51
       7.5                 150          2.22047664                4.43
       7.4                 150          2.22047664               5.585
       7.3                 150          2.22047664                6.99
       7.2                 150          2.22047664                8.73
       7.1                 150          2.22047664              10.845
         7                 150          2.22047664              13.465
       6.9                 150          2.22047664               16.57
       6.8                 150          2.22047664               20.49
       6.7                 150          2.22047664              25.045
       6.6                 150          2.22047664               30.71
       6.5                 150          2.22047664               37.51
       6.4                 150          2.22047664              45.615
       6.3                 150          2.22047664               55.21
       6.2                 150          2.22047664               66.47
       6.1                 150          2.22047664               79.73
         6                 150          2.22047664               95.19
       5.9                 150          2.22047664              112.86
       5.8                 150          2.22047664             132.955
       5.7                 150          2.22047664             155.815
       5.6                 150          2.22047664             181.765
       5.5                 150          2.22047664               212.9
        10                  30          2.32047664              -0.135
       9.7                  30          2.32047664              -0.145
       9.4                  30          2.32047664               -0.15
       9.1                  30          2.32047664               -0.12
         9                  30          2.32047664              -0.105
       8.9                  30          2.32047664              -0.085
       8.8                  30          2.32047664               0.035
       8.7                  30          2.32047664               0.145
       8.6                  30          2.32047664                0.17
       8.5                  30          2.32047664                0.27
       8.4                  30          2.32047664                0.43
       8.3                  30          2.32047664                0.64
       8.1                  30          2.32047664               1.235
         8                  30          2.32047664                1.68
       7.9                  30          2.32047664               2.135
       7.8                  30          2.32047664               2.775
       7.7                  30          2.32047664               3.495
       7.6                  30          2.32047664                4.45
       7.5                  30          2.32047664                5.62
       7.4                  30          2.32047664                7.07
       7.3                  30          2.32047664                 8.8
       7.2                  30          2.32047664              10.935
