42
   4.00   4.25   4.50   4.75   5.00
   5.25   5.50   5.75   6.00   6.25
   6.50   6.75   7.00   7.25   7.50
   7.75   8.00   8.25   8.50   8.75
   9.00   9.50  10.00  11.00  12.00
  14.00  16.00  20.00  21.00  22.00
  25.00  30.00  40.00  50.00  75.00
 100.00 110.00 125.00 150.00 200.00
 250.00 300.00
1376
0 0 0 0
  8.3523400000e+04  6.3911840000e+04  4.6653810000e+04  3.2937060000e+04  2.2341170000e+04
  1.4242310000e+04  8.4946370000e+03  4.7370770000e+03  2.3934800000e+03  9.7818780000e+02
  1.5730620000e+02 -2.8978100000e+02 -5.0795500000e+02 -5.9037740000e+02 -5.9587970000e+02
 -5.6078180000e+02 -5.0696990000e+02 -4.4708520000e+02 -3.8810780000e+02 -3.3357390000e+02
 -2.8499270000e+02 -2.0638610000e+02 -1.4948330000e+02 -8.0423530000e+01 -4.5422850000e+01
 -1.6749857205e+01 -7.0552523700e+00 -1.6415179200e+00 -1.1954521930e+00 -8.8350078378e-01
 -3.8489515318e-01 -1.1766961260e-01 -1.8136878167e-02 -4.2525306370e-03 -3.0482758631e-04
 -4.6984269540e-05 -2.5287158212e-05 -1.1016341612e-05 -3.3679008340e-06 -5.1910774377e-07
 -1.2171452903e-07 -3.7210398720e-08
0 0 2 2
  3.2649980000e+03  2.7804780000e+03  2.1559760000e+03  1.6128280000e+03  1.3319150000e+03
  1.0945820000e+03  7.6483540000e+02  4.5971790000e+02  2.5594570000e+02  1.2974730000e+02
  5.0972810000e+01  5.2539620000e+00 -1.9408350000e+01 -3.1110600000e+01 -3.5166250000e+01
 -3.4926200000e+01 -3.2473990000e+01 -2.9035170000e+01 -2.5337190000e+01 -2.1787640000e+01
 -1.8545290000e+01 -1.3229040000e+01 -9.4098200000e+00 -4.8641530000e+00 -2.6475990000e+00
 -8.0458245824e-01 -1.2233840000e-01 -6.4641789334e-06 -8.7508523130e-07 -1.1843455666e-07
 -2.9357171414e-10 -1.3328268209e-14 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00
 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00
 -0.0000000000e+00 -0.0000000000e+00
0 0 4 4
  9.8493900000e+01  1.3891500000e+02  1.1408800000e+02  2.8107250000e+01 -5.8354390000e+00
  6.8149590000e+00  2.6648660000e+01  1.9655550000e+01  1.0980290000e+01  6.7136270000e+00
  3.5479140000e+00  1.5670980000e+00  4.1742760000e-01 -2.0187140000e-01 -5.0476180000e-01
 -6.2629930000e-01 -6.5627730000e-01 -6.1233990000e-01 -5.3192240000e-01 -4.5220050000e-01
 -3.6657260000e-01 -2.3776400000e-01 -1.4246910000e-01 -3.5822260000e-02  4.7395230000e-03
 -2.7605546774e-02 -1.9878040000e-03  2.3786881072e-06  3.2201380159e-07  4.3581539791e-08
  1.0802849863e-10  4.9045351940e-15  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
  0.0000000000e+00  0.0000000000e+00
0 0 6 6
  3.8392750000e+00  6.7423730000e+00  8.2332970000e+00  2.3490270000e+00 -2.3744530000e-01
 -9.5577740000e+00 -3.1001760000e+00  3.5635960000e-01  2.7051000000e-01 -4.0425500000e-01
 -2.1200000000e-01 -1.1105880000e-01 -5.3710460000e-02 -6.5410890000e-03  6.5773680000e-03
  9.4535560000e-03  1.2586770000e-02  2.0780670000e-02  2.2035750000e-02  1.8415540000e-02
  1.6943680000e-02  2.5485410000e-02  6.9748180000e-03 -1.2429980000e-02  2.5176900000e-02
  2.7853249932e-03 -8.7728600000e-03 -9.6581608880e-07 -1.3074690601e-07 -1.7695364170e-08
 -4.3862691249e-11 -1.9913829745e-15 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00
 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00 -0.0000000000e+00
 -0.0000000000e+00 -0.0000000000e+00
1 0 0 1
 -5.9684550000e+03 -1.1497920000e+04 -1.5675180000e+04 -1.6317490000e+04 -1.4064330000e+04
 -1.0511740000e+04 -7.1591350000e+03 -4.6723700000e+03 -2.9709960000e+03 -1.8312350000e+03
